"year","age","px"
1996,52,0.99383394
1996,53,0.99310311
1996,54,0.99233598
1996,55,0.99152066
1996,56,0.99063068
1996,57,0.98962236
1996,58,0.98845457
1996,59,0.98709278
1996,60,0.98551809
1996,61,0.9837376
1996,62,0.98177411
1996,63,0.9796699
1996,64,0.977477
1996,65,0.97525113
1996,66,0.9730371
1996,67,0.97085366
1996,68,0.96867511
1996,69,0.96641038
1996,70,0.96391653
1996,71,0.96098466
1996,72,0.95740888
1996,73,0.95302101
1996,74,0.94771821
1996,75,0.94155834
1996,76,0.93468816
1996,77,0.92736365
1996,78,0.91983656
1996,79,0.91220811
1996,80,0.90446453
1996,81,0.89637136
1996,82,0.88765209
1996,83,0.87807983
1996,84,0.86749037
1996,85,0.85591393
1996,86,0.84345088
1996,87,0.83026986
1996,88,0.81653691
1996,89,0.80230387
1996,90,0.78757818
1996,91,0.77228655
1996,92,0.75636753
1996,93,0.73986852
1996,94,0.72290556
1996,95,0.70573219
1996,96,0.68837285
1996,97,0.67089451
1996,98,0.65339293
1996,99,0.63596435
1996,100,0
1997,0,0.99594102
1997,1,0.99975745
1997,2,0.99977409
1997,3,0.999789
1997,4,0.9998017
1997,5,0.99981174
1997,6,0.99981858
1997,7,0.99982174
1997,8,0.99982081
1997,9,0.99981525
1997,10,0.9998044
1997,11,0.99978726
1997,12,0.99976244
1997,13,0.99972789
1997,14,0.99968091
1997,15,0.99961788
1997,16,0.9995346
1997,17,0.99942663
1997,18,0.99929166
1997,19,0.99913161
1997,20,0.99895813
1997,21,0.9987933
1997,22,0.99866208
1997,23,0.99858631
1997,24,0.99856628
1997,25,0.99858825
1997,26,0.99862853
1997,27,0.9986643
1997,28,0.99868549
1997,29,0.99868775
1997,30,0.99867627
1997,31,0.99865931
1997,32,0.9986429
1997,33,0.99863122
1997,34,0.99862024
1997,35,0.99860201
1997,36,0.99856637
1997,37,0.99850192
1997,38,0.99840343
1997,39,0.99826894
1997,40,0.99810528
1997,41,0.99792742
1997,42,0.99774981
1997,43,0.99758595
1997,44,0.99743383
1997,45,0.99727789
1997,46,0.99709289
1997,47,0.99684449
1997,48,0.99650628
1997,49,0.99605721
1997,50,0.99549318
1997,51,0.99483436
1997,52,0.99411109
1997,53,0.99336458
1997,54,0.99261659
1997,55,0.99185811
1997,56,0.99105364
1997,57,0.99013752
1997,58,0.98904865
1997,59,0.987736
1997,60,0.98617183
1997,61,0.98436828
1997,62,0.98235967
1997,63,0.98020816
1997,64,0.97798592
1997,65,0.97576255
1997,66,0.97359039
1997,67,0.97148473
1997,68,0.96941128
1997,69,0.96726638
1997,70,0.96489309
1997,71,0.96206794
1997,72,0.9585714
1997,73,0.95422354
1997,74,0.94891231
1997,75,0.94269716
1997,76,0.93573512
1997,77,0.92830563
1997,78,0.92068755
1997,79,0.91299706
1997,80,0.90522358
1997,81,0.89711204
1997,82,0.88835955
1997,83,0.87871652
1997,84,0.86800156
1997,85,0.85624777
1997,86,0.84356612
1997,87,0.83014382
1997,88,0.81616549
1997,89,0.8016876
1997,90,0.78671599
1997,91,0.77116497
1997,92,0.75496128
1997,93,0.73815415
1997,94,0.7208698
1997,95,0.70343234
1997,96,0.68578891
1997,97,0.66803732
1997,98,0.65027796
1997,99,0.63261137
1997,100,0
1998,0,0.99616503
1998,1,0.99975937
1998,2,0.99978032
1998,3,0.99979852
1998,4,0.99981348
1998,5,0.99982473
1998,6,0.99983169
1998,7,0.99983389
1998,8,0.99983103
1998,9,0.99982263
1998,10,0.99980824
1998,11,0.99978712
1998,12,0.99975832
1998,13,0.99972061
1998,14,0.99967248
1998,15,0.99961224
1998,16,0.99953834
1998,17,0.99944992
1998,18,0.99934818
1998,19,0.99923736
1998,20,0.99912633
1998,21,0.9990281
1998,22,0.99895458
1998,23,0.99891457
1998,24,0.99890654
1998,25,0.99892203
1998,26,0.99894878
1998,27,0.99897425
1998,28,0.99899109
1998,29,0.99899495
1998,30,0.99898496
1998,31,0.99896206
1998,32,0.9989273
1998,33,0.99888174
1998,34,0.99882559
1998,35,0.99875826
1998,36,0.99867876
1998,37,0.99858563
1998,38,0.99847777
1998,39,0.99835459
1998,40,0.99821603
1998,41,0.99806278
1998,42,0.99789487
1998,43,0.99771098
1998,44,0.99750748
1998,45,0.99727686
1998,46,0.99700959
1998,47,0.99669393
1998,48,0.99631846
1998,49,0.99587567
1998,50,0.99536137
1998,51,0.99477953
1998,52,0.99413756
1998,53,0.99344236
1998,54,0.99269885
1998,55,0.99189991
1998,56,0.99103194
1998,57,0.99007263
1998,58,0.98899484
1998,59,0.98777397
1998,60,0.98638538
1998,61,0.98481339
1998,62,0.98304858
1998,63,0.98109663
1998,64,0.97897819
1998,65,0.97673653
1998,66,0.97442981
1998,67,0.97209737
1998,68,0.96975953
1998,69,0.96735531
1998,70,0.96476832
1998,71,0.96182664
1998,72,0.95831635
1998,73,0.95408801
1998,74,0.9490276
1998,75,0.94315664
1998,76,0.93661721
1998,77,0.9295859
1998,78,0.92227875
1998,79,0.91478113
1998,80,0.90705538
1998,81,0.89894966
1998,82,0.89020726
1998,83,0.88063293
1998,84,0.87009697
1998,85,0.85858118
1998,86,0.84619235
1998,87,0.83305041
1998,88,0.81927956
1998,89,0.80494536
1998,90,0.79003003
1998,91,0.77450441
1998,92,0.7583332
1998,93,0.74155297
1998,94,0.72431012
1998,95,0.70688766
1998,96,0.68922319
1998,97,0.67143071
1998,98,0.65361118
1998,99,0.63586609
1998,100,0
1999,0,0.99637989
1999,1,0.99977291
1999,2,0.99979168
1999,3,0.9998081
1999,4,0.9998217
1999,5,0.999832
1999,6,0.99983849
1999,7,0.99984069
1999,8,0.9998383
1999,9,0.99983086
1999,10,0.99981792
1999,11,0.99979873
1999,12,0.99977237
1999,13,0.9997376
1999,14,0.99969291
1999,15,0.99963666
1999,16,0.99956742
1999,17,0.99948444
1999,18,0.999389
1999,19,0.99928523
1999,20,0.99918159
1999,21,0.99909034
1999,22,0.99902252
1999,23,0.9989861
1999,24,0.99897929
1999,25,0.99899388
1999,26,0.99901827
1999,27,0.99904065
1999,28,0.99905427
1999,29,0.9990552
1999,30,0.99904286
1999,31,0.99901844
1999,32,0.99898312
1999,33,0.99893807
1999,34,0.99888344
1999,35,0.9988184
1999,36,0.99874161
1999,37,0.9986512
1999,38,0.99854573
1999,39,0.99842446
1999,40,0.99828737
1999,41,0.99813557
1999,42,0.99796965
1999,43,0.99778895
1999,44,0.99759048
1999,45,0.99736724
1999,46,0.9971101
1999,47,0.99680764
1999,48,0.99644871
1999,49,0.99602598
1999,50,0.99553534
1999,51,0.99498052
1999,52,0.99436856
1999,53,0.99370592
1999,54,0.99299714
1999,55,0.99223529
1999,56,0.99140727
1999,57,0.99049175
1999,58,0.98946282
1999,59,0.98829709
1999,60,0.9869711
1999,61,0.98546984
1999,62,0.983784
1999,63,0.98191779
1999,64,0.97988881
1999,65,0.97773478
1999,66,0.97550683
1999,67,0.9732395
1999,68,0.9709506
1999,69,0.96858498
1999,70,0.96603712
1999,71,0.96315025
1999,72,0.95972853
1999,73,0.95563369
1999,74,0.95075939
1999,75,0.94512222
1999,76,0.93884753
1999,77,0.93209168
1999,78,0.92504646
1999,79,0.91778583
1999,80,0.91027296
1999,81,0.90236726
1999,82,0.89383213
1999,83,0.88448569
1999,84,0.87420478
1999,85,0.86296806
1999,86,0.85086901
1999,87,0.83801441
1999,88,0.82451659
1999,89,0.8104352
1999,90,0.79575429
1999,91,0.78044739
1999,92,0.76448197
1999,93,0.74789211
1999,94,0.73081358
1999,95,0.71358267
1999,96,0.69603152
1999,97,0.67831473
1999,98,0.66053177
1999,99,0.64278361
1999,100,0
2000,0,0.99659003
2000,1,0.99978519
2000,2,0.99980207
2000,3,0.99981689
2000,4,0.99982924
2000,5,0.9998387
2000,6,0.99984475
2000,7,0.99984697
2000,8,0.99984504
2000,9,0.99983852
2000,10,0.99982696
2000,11,0.99980962
2000,12,0.99978555
2000,13,0.99975352
2000,14,0.99971206
2000,15,0.99965957
2000,16,0.99959471
2000,17,0.99951687
2000,18,0.99942735
2000,19,0.99933023
2000,20,0.99923356
2000,21,0.99914886
2000,22,0.99908635
2000,23,0.99905324
2000,24,0.99904753
2000,25,0.99906126
2000,26,0.99908344
2000,27,0.99910299
2000,28,0.99911369
2000,29,0.99911201
2000,30,0.9990976
2000,31,0.99907187
2000,32,0.99903614
2000,33,0.99899167
2000,34,0.99893854
2000,35,0.99887573
2000,36,0.9988016
2000,37,0.99871388
2000,38,0.99861082
2000,39,0.99849153
2000,40,0.99835604
2000,41,0.99820582
2000,42,0.99804197
2000,43,0.99786448
2000,44,0.99767098
2000,45,0.99745492
2000,46,0.99720761
2000,47,0.99691792
2000,48,0.99657497
2000,49,0.99617162
2000,50,0.99570379
2000,51,0.99517504
2000,52,0.99459198
2000,53,0.99396068
2000,54,0.99328533
2000,55,0.99255919
2000,56,0.99176964
2000,57,0.99089629
2000,58,0.98991443
2000,59,0.98880181
2000,60,0.98753615
2000,61,0.98610305
2000,62,0.98449336
2000,63,0.98270989
2000,64,0.98076742
2000,65,0.97869848
2000,66,0.97654761
2000,67,0.97434478
2000,68,0.97210533
2000,69,0.96977944
2000,70,0.96727178
2000,71,0.96443999
2000,72,0.96110559
2000,73,0.95714116
2000,74,0.95244793
2000,75,0.9470378
2000,76,0.94102029
2000,77,0.93453248
2000,78,0.92774316
2000,79,0.92071534
2000,80,0.91341272
2000,81,0.90570524
2000,82,0.89737547
2000,83,0.88825446
2000,84,0.87822565
2000,85,0.86726515
2000,86,0.85545399
2000,87,0.8428864
2000,88,0.82966301
2000,89,0.81583712
2000,90,0.80139354
2000,91,0.78630762
2000,92,0.77054919
2000,93,0.75415024
2000,94,0.73723782
2000,95,0.72005567
2000,96,0.70257287
2000,97,0.68488779
2000,98,0.66709873
2000,99,0.64930646
2000,100,0
2001,0,0.99678808
2001,1,0.99979899
2001,2,0.99981378
2001,3,0.9998269
2001,4,0.99983794
2001,5,0.99984647
2001,6,0.99985204
2001,7,0.99985422
2001,8,0.9998527
2001,9,0.99984704
2001,10,0.99983678
2001,11,0.99982119
2001,12,0.99979935
2001,13,0.99977002
2001,14,0.99973179
2001,15,0.99968309
2001,16,0.9996227
2001,17,0.99955011
2001,18,0.99946665
2001,19,0.99937628
2001,20,0.99928662
2001,21,0.99920846
2001,22,0.99915119
2001,23,0.9991213
2001,24,0.99911662
2001,25,0.99912948
2001,26,0.99914954
2001,27,0.99916646
2001,28,0.99917452
2001,29,0.99917056
2001,30,0.99915444
2001,31,0.99912777
2001,32,0.99909195
2001,33,0.99904835
2001,34,0.99899699
2001,35,0.99893668
2001,36,0.99886552
2001,37,0.99878089
2001,38,0.99868079
2001,39,0.99856415
2001,40,0.99843105
2001,41,0.99828328
2001,42,0.9981224
2001,43,0.99794901
2001,44,0.99776134
2001,45,0.99755335
2001,46,0.99731678
2001,47,0.99704084
2001,48,0.99671495
2001,49,0.99633219
2001,50,0.99588856
2001,51,0.99538739
2001,52,0.9948349
2001,53,0.99423676
2001,54,0.99359679
2001,55,0.99290845
2001,56,0.99215968
2001,57,0.99133105
2001,58,0.99039914
2001,59,0.98934289
2001,60,0.98814126
2001,61,0.98678055
2001,62,0.98525181
2001,63,0.9835566
2001,64,0.981707
2001,65,0.97973047
2001,66,0.9776651
2001,67,0.97553629
2001,68,0.97335684
2001,69,0.97108212
2001,70,0.96862694
2001,71,0.96586343
2001,72,0.96263073
2001,73,0.95881248
2001,74,0.95431749
2001,75,0.9491529
2001,76,0.94341201
2001,77,0.93721252
2001,78,0.93070018
2001,79,0.92392784
2001,80,0.91686127
2001,81,0.90938271
2001,82,0.90129596
2001,83,0.89244546
2001,84,0.8827199
2001,85,0.87208913
2001,86,0.86061549
2001,87,0.8483765
2001,88,0.83546008
2001,89,0.82191823
2001,90,0.80774915
2001,91,0.79294233
2001,92,0.77747999
2001,93,0.76139097
2001,94,0.74477555
2001,95,0.72784723
2001,96,0.71053851
2001,97,0.69298564
2001,98,0.67528466
2001,99,0.6575349
2001,100,0
2002,0,0.99696343
2002,1,0.99980823
2002,2,0.99982175
2002,3,0.9998338
2002,4,0.99984401
2002,5,0.99985199
2002,6,0.99985732
2002,7,0.99985959
2002,8,0.9998585
2002,9,0.99985362
2002,10,0.99984449
2002,11,0.99983038
2002,12,0.99981038
2002,13,0.99978326
2002,14,0.99974766
2002,15,0.99970206
2002,16,0.99964532
2002,17,0.99957703
2002,18,0.99949852
2002,19,0.99941368
2002,20,0.99932976
2002,21,0.99925695
2002,22,0.999204
2002,23,0.99917677
2002,24,0.99917295
2002,25,0.99918512
2002,26,0.99920341
2002,27,0.99921809
2002,28,0.99922386
2002,29,0.99921785
2002,30,0.99920012
2002,31,0.99917242
2002,32,0.99913629
2002,33,0.99909317
2002,34,0.99904307
2002,35,0.99898461
2002,36,0.99891567
2002,37,0.99883328
2002,38,0.99873517
2002,39,0.99862013
2002,40,0.99848822
2002,41,0.99834157
2002,42,0.99818217
2002,43,0.9980112
2002,44,0.99782747
2002,45,0.99762534
2002,46,0.99739693
2002,47,0.99713165
2002,48,0.99681914
2002,49,0.99645259
2002,50,0.99602805
2002,51,0.99554868
2002,52,0.99502036
2002,53,0.99444841
2002,54,0.99383637
2002,55,0.99317785
2002,56,0.99246119
2002,57,0.99166775
2002,58,0.99077513
2002,59,0.98976321
2002,60,0.98861191
2002,61,0.98730808
2002,62,0.98584287
2002,63,0.98421669
2002,64,0.98243924
2002,65,0.98053361
2002,66,0.97853229
2002,67,0.9764567
2002,68,0.97431729
2002,69,0.9720737
2002,70,0.96964925
2002,71,0.9669284
2002,72,0.96376542
2002,73,0.96005357
2002,74,0.95570846
2002,75,0.9507334
2002,76,0.94520826
2002,77,0.93923419
2002,78,0.93293698
2002,79,0.92635956
2002,80,0.91946732
2002,81,0.91215084
2002,82,0.90423004
2002,83,0.89556078
2002,84,0.88603835
2002,85,0.87563157
2002,86,0.86439346
2002,87,0.85239125
2002,88,0.83970215
2002,89,0.82637073
2002,90,0.8123924
2002,91,0.79775533
2002,92,0.78244213
2002,93,0.766481
2002,94,0.74996986
2002,95,0.73314537
2002,96,0.71590725
2002,97,0.69839562
2002,98,0.68070544
2002,99,0.66293568
2002,100,0
2003,0,0.99709178
2003,1,0.99980026
2003,2,0.99981703
2003,3,0.99983081
2003,4,0.99984234
2003,5,0.99985149
2003,6,0.99985783
2003,7,0.99986098
2003,8,0.9998608
2003,9,0.99985708
2003,10,0.99984933
2003,11,0.99983683
2003,12,0.99981866
2003,13,0.99979364
2003,14,0.9997605
2003,15,0.99971783
2003,16,0.99966461
2003,17,0.99960053
2003,18,0.99952695
2003,19,0.99944755
2003,20,0.99936925
2003,21,0.99930159
2003,22,0.99925269
2003,23,0.99922783
2003,24,0.99922462
2003,25,0.99923588
2003,26,0.99925231
2003,27,0.99926473
2003,28,0.99926827
2003,29,0.99926033
2003,30,0.99924111
2003,31,0.99921251
2003,32,0.99917618
2003,33,0.99913362
2003,34,0.99908483
2003,35,0.9990283
2003,36,0.9989617
2003,37,0.99888176
2003,38,0.99878598
2003,39,0.99867299
2003,40,0.99854287
2003,41,0.99839797
2003,42,0.99824071
2003,43,0.9980728
2003,44,0.99789361
2003,45,0.99769795
2003,46,0.9974783
2003,47,0.99722437
2003,48,0.99692605
2003,49,0.99657668
2003,50,0.99617233
2003,51,0.99571597
2003,52,0.9952131
2003,53,0.99466868
2003,54,0.99408593
2003,55,0.99345866
2003,56,0.99277567
2003,57,0.9920192
2003,58,0.99116784
2003,59,0.99020248
2003,60,0.98910411
2003,61,0.98786022
2003,62,0.98646218
2003,63,0.98490923
2003,64,0.98320882
2003,65,0.98137992
2003,66,0.97944972
2003,67,0.97743582
2003,68,0.97534626
2003,69,0.97314467
2003,70,0.9707627
2003,71,0.9680972
2003,72,0.96501766
2003,73,0.96142813
2003,74,0.95725137
2003,75,0.95248584
2003,76,0.94719677
2003,77,0.94146786
2003,78,0.93540521
2003,79,0.92904334
2003,80,0.92234853
2003,81,0.91522109
2003,82,0.90749857
2003,83,0.89904856
2003,84,0.88977191
2003,85,0.87963402
2003,86,0.8686744
2003,87,0.85694725
2003,88,0.84451837
2003,89,0.83142837
2003,90,0.81767856
2003,91,0.80326433
2003,92,0.78817564
2003,93,0.77243933
2003,94,0.75613787
2003,95,0.7393184
2003,96,0.72217125
2003,97,0.70471568
2003,98,0.68704292
2003,99,0.66925
2003,100,0
2004,0,0.99723299
2004,1,0.99982032
2004,2,0.99983461
2004,3,0.9998474
2004,4,0.99985851
2004,5,0.99986775
2004,6,0.99987487
2004,7,0.99987963
2004,8,0.99988176
2004,9,0.99988091
2004,10,0.99987653
2004,11,0.99986783
2004,12,0.99985381
2004,13,0.99983305
2004,14,0.9998041
2004,15,0.99976531
2004,16,0.9997157
2004,17,0.99965546
2004,18,0.99958701
2004,19,0.99951589
2004,20,0.99945089
2004,21,0.99940281
2004,22,0.99937857
2004,23,0.99938004
2004,24,0.99939997
2004,25,0.9994273
2004,26,0.9994514
2004,27,0.99946343
2004,28,0.99946006
2004,29,0.99944013
2004,30,0.9994056
2004,31,0.99936102
2004,32,0.99931085
2004,33,0.99925981
2004,34,0.99920954
2004,35,0.99915818
2004,36,0.99910166
2004,37,0.99903353
2004,38,0.99894852
2004,39,0.99884311
2004,40,0.99871615
2004,41,0.99857057
2004,42,0.99841037
2004,43,0.99824007
2004,44,0.9980623
2004,45,0.9978749
2004,46,0.99767294
2004,47,0.99744761
2004,48,0.99718921
2004,49,0.99688921
2004,50,0.99653964
2004,51,0.99613584
2004,52,0.99567423
2004,53,0.99515295
2004,54,0.99457156
2004,55,0.99393063
2004,56,0.99323149
2004,57,0.99247323
2004,58,0.99165234
2004,59,0.99075603
2004,60,0.98976475
2004,61,0.98864938
2004,62,0.98737584
2004,63,0.98592023
2004,64,0.98426627
2004,65,0.98242735
2004,66,0.98043637
2004,67,0.9783287
2004,68,0.97613942
2004,69,0.97385107
2004,70,0.97140922
2004,71,0.96871046
2004,72,0.96561511
2004,73,0.96201409
2004,74,0.95781378
2004,75,0.95299825
2004,76,0.94761788
2004,77,0.94174534
2004,78,0.9354789
2004,79,0.92885214
2004,80,0.9218377
2004,81,0.91434541
2004,82,0.90622432
2004,83,0.89734801
2004,84,0.88761821
2004,85,0.87699438
2004,86,0.86550342
2004,87,0.85318898
2004,88,0.84010963
2004,89,0.82630732
2004,90,0.81179554
2004,91,0.79658539
2004,92,0.78068515
2004,93,0.76413343
2004,94,0.74701333
2004,95,0.72932018
2004,96,0.71137865
2004,97,0.69316935
2004,98,0.67479935
2004,99,0.65637966
2004,100,0
2005,0,0.99732578
2005,1,0.99982066
2005,2,0.99983839
2005,3,0.99985378
2005,4,0.99986655
2005,5,0.99987647
2005,6,0.99988332
2005,7,0.99988691
2005,8,0.99988722
2005,9,0.9998841
2005,10,0.99987744
2005,11,0.99986694
2005,12,0.99985214
2005,13,0.99983237
2005,14,0.99980667
2005,15,0.99977387
2005,16,0.99973276
2005,17,0.99968236
2005,18,0.99962333
2005,19,0.99955861
2005,20,0.99949523
2005,21,0.99944362
2005,22,0.99941228
2005,23,0.99940592
2005,24,0.99941951
2005,25,0.99944306
2005,26,0.99946581
2005,27,0.99947835
2005,28,0.99947684
2005,29,0.99945966
2005,30,0.99942832
2005,31,0.99938666
2005,32,0.99933847
2005,33,0.99928782
2005,34,0.99923623
2005,35,0.99918224
2005,36,0.99912252
2005,37,0.99905159
2005,38,0.99896502
2005,39,0.99885997
2005,40,0.99873586
2005,41,0.99859583
2005,42,0.99844381
2005,43,0.99828368
2005,44,0.99811701
2005,45,0.99794009
2005,46,0.9977464
2005,47,0.99752578
2005,48,0.99726784
2005,49,0.99696489
2005,50,0.99661113
2005,51,0.99620656
2005,52,0.99575331
2005,53,0.99525422
2005,54,0.99471204
2005,55,0.99412458
2005,56,0.99348711
2005,57,0.99278998
2005,58,0.99202027
2005,59,0.99116243
2005,60,0.99019804
2005,61,0.9891079
2005,62,0.98787228
2005,63,0.98647877
2005,64,0.98492128
2005,65,0.98321061
2005,66,0.98136901
2005,67,0.97941649
2005,68,0.97736978
2005,69,0.97520708
2005,70,0.9728789
2005,71,0.97030089
2005,72,0.96736201
2005,73,0.96397486
2005,74,0.96006459
2005,75,0.95561611
2005,76,0.950665
2005,77,0.94526273
2005,78,0.93947919
2005,79,0.9333336
2005,80,0.92679797
2005,81,0.9197956
2005,82,0.91220251
2005,83,0.90391324
2005,84,0.89484367
2005,85,0.88495445
2005,86,0.87425857
2005,87,0.86278181
2005,88,0.85056142
2005,89,0.83762114
2005,90,0.82396199
2005,91,0.80958487
2005,92,0.79449116
2005,93,0.77871209
2005,94,0.76232252
2005,95,0.74532221
2005,96,0.72801102
2005,97,0.71035041
2005,98,0.69243669
2005,99,0.67437196
2005,100,0
2006,0,0.99739582
2006,1,0.9998187
2006,2,0.99984078
2006,3,0.99985932
2006,4,0.99987405
2006,5,0.99988486
2006,6,0.99989159
2006,7,0.99989418
2006,8,0.99989279
2006,9,0.99988743
2006,10,0.99987838
2006,11,0.99986591
2006,12,0.99985026
2006,13,0.99983167
2006,14,0.99980973
2006,15,0.99978362
2006,16,0.9997518
2006,17,0.99971228
2006,18,0.99966421
2006,19,0.99960806
2006,20,0.99954836
2006,21,0.99949357
2006,22,0.99945245
2006,23,0.99943232
2006,24,0.99943221
2006,25,0.99944569
2006,26,0.99946359
2006,27,0.99947689
2006,28,0.99948093
2006,29,0.99947323
2006,30,0.99945383
2006,31,0.99942428
2006,32,0.99938599
2006,33,0.9993405
2006,34,0.99928813
2006,35,0.99922797
2006,36,0.99915835
2006,37,0.99907664
2006,38,0.99898083
2006,39,0.99886998
2006,40,0.9987446
2006,41,0.99860754
2006,42,0.9984618
2006,43,0.99830973
2006,44,0.99815122
2006,45,0.99798142
2006,46,0.99779309
2006,47,0.99757618
2006,48,0.99732084
2006,49,0.99702078
2006,50,0.99667233
2006,51,0.99627862
2006,52,0.99584518
2006,53,0.99537683
2006,54,0.99487652
2006,55,0.99433787
2006,56,0.99374974
2006,57,0.99309532
2006,58,0.99235518
2006,59,0.99151439
2006,60,0.99055965
2006,61,0.98948563
2006,62,0.98829089
2006,63,0.98697531
2006,64,0.98554063
2006,65,0.98398502
2006,66,0.98230512
2006,67,0.98049087
2006,68,0.97852664
2006,69,0.97638514
2006,70,0.97402895
2006,71,0.97141126
2006,72,0.96847651
2006,73,0.96517852
2006,74,0.96147695
2006,75,0.95735479
2006,76,0.95281486
2006,77,0.94786322
2006,78,0.94251023
2006,79,0.9367408
2006,80,0.93051639
2006,81,0.92377692
2006,82,0.91644153
2006,83,0.90844379
2006,84,0.89973421
2006,85,0.89029254
2006,86,0.88013244
2006,87,0.86926934
2006,88,0.85771691
2006,89,0.84546652
2006,90,0.83247802
2006,91,0.81871153
2006,92,0.80413258
2006,93,0.78875262
2006,94,0.77265355
2006,95,0.75656811
2006,96,0.73975217
2006,97,0.72253614
2006,98,0.70500786
2006,99,0.68726204
2006,100,0
2007,0,0.99744794
2007,1,0.99982704
2007,2,0.99984436
2007,3,0.99985933
2007,4,0.99987162
2007,5,0.999881
2007,6,0.99988723
2007,7,0.99989014
2007,8,0.99988974
2007,9,0.99988595
2007,10,0.99987882
2007,11,0.99986827
2007,12,0.99985418
2007,13,0.99983631
2007,14,0.99981413
2007,15,0.99978692
2007,16,0.99975378
2007,17,0.9997138
2007,18,0.99966697
2007,19,0.99961449
2007,20,0.99956008
2007,21,0.99950985
2007,22,0.99946998
2007,23,0.99944574
2007,24,0.99943745
2007,25,0.99944185
2007,26,0.99945312
2007,27,0.99946483
2007,28,0.99947261
2007,29,0.99947332
2007,30,0.99946528
2007,31,0.99944748
2007,32,0.99941914
2007,33,0.9993796
2007,34,0.9993283
2007,35,0.99926499
2007,36,0.99918967
2007,37,0.99910286
2007,38,0.99900524
2007,39,0.99889765
2007,40,0.99878086
2007,41,0.99865528
2007,42,0.99852076
2007,43,0.99837612
2007,44,0.99821882
2007,45,0.99804423
2007,46,0.99784655
2007,47,0.99761898
2007,48,0.99735511
2007,49,0.99705123
2007,50,0.99670587
2007,51,0.99632251
2007,52,0.99590629
2007,53,0.99546099
2007,54,0.99498817
2007,55,0.99448076
2007,56,0.9939272
2007,57,0.99331116
2007,58,0.99261412
2007,59,0.99182242
2007,60,0.99092417
2007,61,0.98991494
2007,62,0.98879346
2007,63,0.98755682
2007,64,0.98620125
2007,65,0.98471461
2007,66,0.98308
2007,67,0.98127648
2007,68,0.97928008
